Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
CHEMBL331903;CC1(C)CC2=NC(SSC3=C(C#N)[C@H](c4ccc(F)cc4)C4=C(O)CC(C)(C)CC4=N3)=C(C#N)[C@@H](c3ccc(F)cc3)C2=C(O)C1;3;No;C1(=C(N=C2C(=C(CC(C2)(C)C)O)[C@@H]1c1ccc(cc1)F)SSC1=C([C@@H](C2=C(CC(CC2=N1)(C)C)O)c1ccc(cc1)F)C#N)C#N;0.054394297;1;-11.2;5
CHEMBL332127;CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@](C)(C(=O)[C@H](O)C1=C(C)[C@H](OC(=O)[C@@H](O)[C@H](NC(=O)OC(C)(C)C)c3ccccc3)C[C@@](O)([C@H](C)Oc3ccccc3)C1(C)C)C2;3;No;CC(=O)O[C@@]12CO[C@@H]1C[C@@H]([C@@](C)(C(=O)[C@@H](C1=C(C)[C@@H](C[C@@]([C@H](C)Oc3ccccc3)(C1(C)C)O)OC(=O)[C@H]([C@@H](c1ccccc1)NC(=O)OC(C)(C)C)O)O)C2)O;0.099718869;1;-10.8;16
CHEMBL3322343;N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;3;No;[C@H](C(=O)N[C@@H]1[C@H]([C@@H]([C@H]([C@@H](CO)O1)O)O)O)(Cc1c[nH]c2c1cccc2)N;0.034179982;1;-10.6;5
CHEMBL3322344;N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;3;No;[C@@H](C(=O)N[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)(Cc1c[nH]c2c1cccc2)N;0.025850896;1;-10.6;5
CHEMBL3325485;COc1ccc(Oc2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1;1;No;O([C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO)c1cc(O)c2c(oc(Oc3ccc(OC)cc3)cc2=O)c1;0.118076146;1;-10.7;6
CHEMBL3326713;CC1=CC(=O)CC(C)(C)[C@@]1(O)CC[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;2;No;CC1=CC(=O)CC([C@]1(CC[C@@H](C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)(C)C;0.067757644;1;-10.2;6
CHEMBL3329791;CC1=C(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@@H]3[C@H]4C[C@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H]5C[C@@H](O)CC[C@@]5(C)[C@H]4CC[C@]3(C)[C@@H]12;2;No;O[C@@H]1CO[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H]4[C@@]([C@@H]5[C@@H]([C@@H]6[C@]([C@@H]7[C@@H](OC(=C7C)CC[C@H](CO[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)C)C6)(C)CC5)C3)(C)CC[C@H](O)C4)O[C@@H]([C@H]2O)C)[C@H](O)[C@H]1O;0.080084011;1;-10.1;11
CHEMBL3330795;O=c1c(-c2ccc(O)cc2)coc2cc(OC[C@H]3O[C@H](O)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c12;1;No;c1c(c2c(cc1OC[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)occ(c1ccc(cc1)O)c2=O)O;0.037181716;1;-10.4;4
CHEMBL3330798;CO[C@H]1O[C@@H](COc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@H](O)[C@H](O)[C@H]1O;1;No;O(C[C@@H]1O[C@H](OC)[C@H](O)[C@@H](O)[C@H]1O)c1cc2occ(c(=O)c2c(O)c1)c1ccc(O)cc1;0.06820067;1;-10.4;5
CHEMBL3335279;O=C(OC[C@H]1O[C@@H](Oc2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2CO)[C@H](O)[C@H](O)[C@H]1O)c1ccccc1;0;No;c1ccc(cc1)C(=O)OC[C@@H]1[C@@H]([C@H]([C@H]([C@@H](O1)Oc1c(cc(cc1)OCc1ccc(cc1)[N+](=O)[O-])CO)O)O)O;0.12112052;1;-9.8;11
CHEMBL333786;C=CCCCCC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@@H]1C[C@@](O)([C@H](C)OC(=O)CCCC=C)C(C)(C)C([C@@H](O)C(=O)[C@@]2(C)C[C@]3(OC(C)=O)CO[C@@H]3C[C@@H]2O)=C1C;3;No;C=CCCCCC(=O)N[C@@H](c1ccccc1)[C@H](C(=O)O[C@@H]1C[C@@]([C@H](C)OC(=O)CCCC=C)(C(C)(C)C(=C1C)[C@H](C(=O)[C@@]1(C)C[C@@]2(CO[C@@H]2C[C@@H]1O)OC(=O)C)O)O)O;0.074375682;1;-10.2;23
CHEMBL3337986;COc1cc(CCc2cc(O)c(Cc3c(CCc4ccc(O)c(OC)c4)cc(O)cc3OC)c(OC)c2)ccc1O;0;No;c1(c(ccc(c1)CCc1cc(c(c(c1)OC)Cc1c(cc(cc1OC)O)CCc1ccc(c(c1)OC)O)O)O)OC;0.119931675;1;-11.4;12
CHEMBL3337987;COc1cc(CCc2cc(O)c(Cc3c(CCc4cccc(O)c4)cc(O)cc3OC)c(OC)c2)ccc1O;0;No;COc1cc(CCc2cc(c(Cc3c(CCc4cccc(c4)O)cc(cc3OC)O)c(c2)OC)O)ccc1O;0.118392006;1;-11.5;11
CHEMBL333821;O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1C(=O)C2(CCOCC2)C[C@@H]1Cc1ccccc1;3;No;N1(C(=O)C2(C[C@@H]1Cc1ccccc1)CCOCC2)C[C@H](C[C@H](C(=O)N[C@H]1c2c(C[C@H]1O)cccc2)Cc1ccccc1)O;0.107287146;1;-13.2;10
CHEMBL333827;Cc1ccccc1C[C@H](NC(=O)c1c(C)ccc(O)c1C)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C;3;No;Cc1ccccc1C[C@@H]([C@@H](C(=O)N1C[C@H](C[C@H]1C(=O)NC(C)(C)C)Cl)O)NC(=O)c1c(C)ccc(c1C)O;0.117616817;1;-11.2;8
CHEMBL333885;CC1(C)CC2=NC(SSC3=C(C#N)[C@H](c4ccc(Br)cc4)C4=C(O)CC(C)(C)CC4=N3)=C(C#N)[C@@H](c3ccc(Br)cc3)C2=C(O)C1;3;No;C1(=C(N=C2C(=C(CC(C2)(C)C)O)[C@@H]1c1ccc(cc1)Br)SSC1=C([C@@H](C2=C(CC(CC2=N1)(C)C)O)c1ccc(cc1)Br)C#N)C#N;0.092900582;1;-10.9;5
CHEMBL3338867;C[C@@]1(c2ccccc2O)O[C@@H]2N3[C@H]1O[C@@](C)(c1ccccc1O)[C@@H]3O[C@@]2(C)c1ccccc1O;3;No;O1[C@]([C@@H]2O[C@]([C@@H]3O[C@]([C@H]1[N@]23)(c1ccccc1O)C)(c1c(O)cccc1)C)(c1ccccc1O)C;0.112469509;1;-12.5;3
CHEMBL3341961;COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H]1C(C)=C[C@@]2(O)C(=O)O/C=C(\C(=O)O)c1ccc(O)c(OC)c1;2;No;[C@@H]1([C@@H]2[C@H](C(=CO1)C(=O)OC)C(=C[C@]2(C(=O)O/C=C(/c1ccc(c(c1)OC)O)\C(=O)O)O)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.105218567;1;-11.1;12
CHEMBL3344129;CC[C@H](C)C[C@H](C)C[C@H](C)[C@@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)/C=C(\C)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](O)[C@@H](C)C(=O)O;2;No;O([C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)CO)[C@@H]([C@H](/C=C(/[C@@H](O)[C@H](/C=C(/[C@@H](O)[C@H](/C=C(/[C@@H](O)[C@@H](C)C(=O)O)\C)C)\C)C)\C)C)[C@H](C[C@H](C[C@H](CC)C)C)C;0.04959695;1;-9.8;23
CHEMBL3348834;NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]1O;2;No;C1[C@@H]([C@H]([C@@H]([C@@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CN)O1)O)O)O)N;0.079569161;1;-10.2;10
CHEMBL3348847;C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@@H]3CC[C@]12C;2;No;C[C@@H]([C@H]1CC[C@@]2([C@@]1(CC[C@@H]1C2=CC(=O)[C@H]2[C@@]1(C[C@@H]([C@@H](C2)O)O)C)C)O)[C@@H](CCC(C)(C)O)O;0.088406906;1;-10.5;5
CHEMBL3350400;NC(=O)C1=CN([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1;3;No;n1(c2ncnc(N)c2nc1)[C@H]1[C@@H]([C@@H]([C@@H](CO[P@@](=O)(O[P@@](=O)(OC[C@@H]2[C@H]([C@H]([C@H](N3C=C(CC=C3)C(=O)N)O2)O)O)O)O)O1)O)O;0.049757347;1;-10;11
CHEMBL3350491;C[C@H]1C[C@@H]2[C@H]3CC[C@](O)(C(=O)CO[P@@](=O)(O)OC[C@H]4O[C@@H](n5ccc(N)nc5=O)[C@@H](O)[C@@H]4O)[C@@]3(C)C[C@H](O)[C@H]2[C@@]2(C)C=CC(=O)C=C12;2;No;n1([C@H]2[C@H]([C@@H]([C@@H](CO[P@@](=O)(OCC(=O)[C@@]3([C@@]4([C@@H]([C@@H]5[C@H]([C@@]6(C(=CC(=O)C=C6)[C@H](C5)C)C)[C@H](C4)O)CC3)C)O)O)O2)O)O)c(=O)nc(N)cc1;0.08421541;1;-10.4;8
CHEMBL3350587;COc1ccc(-c2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)([O-])OC[C@H]3O[C@@H]([n+]4cccc(C(N)=O)c4)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)cc1;1;No;[C@H]1([C@@H]([C@@H](CO[P@](=O)(O[P@](=O)(OC[C@@H]2[C@H]([C@H]([C@@H](O2)n2c(c3ccc(cc3)OC)nc3c2ncnc3N)O)O)O)[O-])O[C@H]1[n+]1cc(ccc1)C(=O)N)O)O;0.048417121;1;-9.8;13
CHEMBL33541;O=C(CCc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O;2;No;[C@]1(C[C@H]([C@@H]([C@@H](C1)O)O)OC(=O)CCc1cc(c(cc1)O)O)(C(=O)O)O;0.0951069;1;-10.4;6
CHEMBL3354668;O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2ccccn2)CC1;3;No;C(=O)(/C=C/c1c(c(c2c(cc(c(c2)Cl)O)O)on1)c1ccc(cc1)O)N1CCN(CC1)c1ccccn1;0.081188977;1;-10.1;6
CHEMBL3354669;O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2ncccn2)CC1;3;No;C(=O)(/C=C/c1c(c(c2c(cc(c(c2)Cl)O)O)on1)c1ccc(cc1)O)N1CCN(CC1)c1ncccn1;0.077212036;1;-9.9;6
CHEMBL3354671;O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2cccc(C(F)(F)F)c2)CC1;3;No;C(=O)(/C=C/c1c(c(c2c(cc(c(c2)Cl)O)O)on1)c1ccc(cc1)O)N1CCN(CC1)c1cc(ccc1)C(F)(F)F;0.049955539;1;-10.4;7
CHEMBL3356439;CC(=O)O[C@H]1[C@H](C)C[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@@H](OC(C)=O)[C@@H]1O;1;No;c1(cc(c2c(c1)oc(c(c2=O)O[C@@H]1C[C@H]([C@@H]([C@H]([C@@H]1OC(=O)C)O)OC(=O)C)C)c1ccc(cc1)O)O)O;0.097803995;1;-10.2;7
CHEMBL3358631;O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O;0;No;c1(c(c(c(c(c1)O)C(=O)c1ccc(c(c1)O)O)O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.068283007;1;-10.3;4
CHEMBL3358632;O=C(c1ccc(O)cc1)c1c(O)cc(O)c([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O;0;No;c1cc(ccc1C(=O)c1c(cc(c(c1O)[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O;0.063511007;1;-9.9;4
CHEMBL3359536;CCc1oc(=O)c(Cc2c(O)c3c(c(C(=O)[C@@H](C)CC)c2O)O[C@@H](C(C)(C)O)C3)c(O)c1C;0;No;O1[C@H](Cc2c1c(c(O)c(c2O)Cc1c(=O)oc(c(c1O)C)CC)C(=O)[C@H](CC)C)C(O)(C)C;0.116862983;1;-10.3;7
CHEMBL337872;O=S1(=O)N(Cc2cccc(CCO)c2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1cccc(CCO)c1;3;No;O=S1(=O)N(Cc2cccc(CCO)c2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@H](N1Cc1cccc(CCO)c1)COc1ccccc1;0.123238608;1;-11.4;14
CHEMBL338328;NC[C@H]1C[C@H](O[C@H]2[C@@H](N)C[C@@H](N)[C@@H](O[C@H]3OC[C@H](O)[C@@H](O)[C@@H]3N)[C@H]2O)[C@@H](N)C[C@H]1O;2;No;NC[C@H]1C[C@@H]([C@@H](N)C[C@H]1O)O[C@H]1[C@@H](N)C[C@@H](N)[C@H]([C@H]1O)O[C@@H]1[C@@H](N)[C@@H]([C@H](CO1)O)O;0.107838377;1;-10;5
CHEMBL339112;CNC(=O)[C@@H](NC(=O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N[C@@H](C(=O)NC)[C@H](C)O)[C@@H](C)O;3;No;[C@H](C(=O)N[C@H](C(=O)NC)[C@@H](C)O)([C@@H]([C@H]([C@H](C(=O)N[C@@H](C(=O)NC)[C@H](C)O)OCc1ccccc1)O)O)OCc1ccccc1;0.050260089;1;-10.2;17
CHEMBL3397797;Oc1cc(O)cc(CN[C@@H]2CO[C@H](C(c3ccccc3)c3ccccc3)C[C@H]2O)c1;3;No;O1[C@@H](C[C@@H](O)[C@@H](C1)NCc1cc(O)cc(O)c1)C(c1ccccc1)c1ccccc1;0.115461104;1;-10.2;6
CHEMBL3397952;COc1c(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]2O)cc(O)c2c1O[C@H](c1ccccc1O)CC2=O;0;No;O([C@@H]1O[C@@H]([C@@H](O)[C@@H](O)[C@@H]1O)C(=O)O)c1cc(O)c2c(O[C@@H](CC2=O)c2ccccc2O)c1OC;0.091938898;1;-10.4;5
CHEMBL3397953;COC(=O)[C@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)[C@H](O)[C@@H](O)[C@@H]1O;1;No;O([C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(=O)OC)c1c(O)cc(O)c2c1oc(cc2=O)c1ccccc1;0.050752237;1;-10.8;5
CHEMBL3397954;O=C(O)[C@@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)[C@H](O)[C@@H](O)[C@H]1O;1;No;O([C@@H]1O[C@H]([C@H](O)[C@H](O)[C@H]1O)C(=O)O)c1c(O)cc(O)c2c1oc(cc2=O)c1ccccc1;0.061839838;1;-11.2;4
CHEMBL3400189;Cc1occc(=O)c1O[C@@H]1O[C@H](COC(=O)C[C@@](C)(O)CC(=O)O)[C@@H](OC(=O)/C=C\c2ccc(O)cc2)[C@H](O)[C@H]1O;0;No;O[C@](C)(CC(=O)OC[C@H]1O[C@@H](Oc2c(=O)ccoc2C)[C@H](O)[C@@H](O)[C@@H]1OC(=O)/C=C\c1ccc(O)cc1)CC(=O)O;0.111631967;1;-10.9;14
CHEMBL340040;COc1cc(O)c2ccccc2c1/N=N/c1c(O)cc(S(=O)(=O)O)c2ccccc12;3;No;S(=O)(=O)(O)c1cc(O)c(c2c1cccc2)/N=N/c1c2c(c(O)cc1OC)cccc2;0.10807649;1;-10.4;5
CHEMBL3400656;O=c1ccn(C[C@@H](O)[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(=O)[nH]1;2;No;O([C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO)[C@@H](CO)[C@@H](O)[C@H](O)[C@H](O)Cn1ccc(=O)[nH]c1=O;0.093694277;1;-10.1;9
CHEMBL3402212;Cc1c(O)c(C)c(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c(C(=O)c2ccccc2)c1O;0;No;OC[C@H]1O[C@H](Oc2c(c(O)c(c(O)c2C)C)C(=O)c2ccccc2)[C@@H](O)[C@H](O)[C@@H]1O;0.050269283;1;-10.1;5
CHEMBL3402214;Cc1c(O)c(C(=O)c2ccccc2)c(O)c(C)c1O[C@@H]1O[C@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;0;No;Cc1c(c(c(c(c1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)c2cc(c(c(c2)O)O)O)O1)O)O)O)C)O)C(=O)c1ccccc1)O;0.056184799;1;-11.1;8
CHEMBL3409093;OC[C@H]1O[C@@H](Oc2c(O)cc(O)c3c2O[C@@H](c2ccc(O)c(O)c2)[C@H](O)C3)[C@H](O)[C@@H](O)[C@H]1O;0;No;c1(cc(c2c(c1O[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O)O[C@H]([C@@H](C2)O)c1cc(c(cc1)O)O)O)O;0.073386237;1;-10.9;4
CHEMBL3409740;NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1;3;No;[C@@H]([C@H](C(=O)N)O)(Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(cc1)O)N;0.065565608;1;-12;13
CHEMBL3409744;NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1;3;Yes;[C@@H]([C@H](C(=O)N)O)(Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(cc1)O)N;0.073486686;1;-10.5;13
CHEMBL3409787;O=C(NCCN(CCNC(=O)c1ccc(O)c(O)c1O)CCNC(=O)c1ccc(O)c(O)c1O)c1ccc(O)c(O)c1O;3;No;c1(c(c(ccc1C(=O)NCCN(CCNC(=O)c1ccc(c(c1O)O)O)CCNC(=O)c1c(c(c(cc1)O)O)O)O)O)O;0.113290831;1;-11.4;12
CHEMBL341451;CCCc1ccc(CCC(=O)c2c(O)cc(O[C@H](CCC(=O)[O-])C(=O)[O-])cc2O)cc1O;0;No;CCCc1ccc(CCC(=O)c2c(cc(cc2O)O[C@H](CCC(=O)[O-])C(=O)[O-])O)cc1O;0.06112003;1;-9.9;12
CHEMBL341631;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0;No;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0.040688425;1;-12;12
CHEMBL341987;O=NN(CCCl)C(=O)N(Cc1ccc(Cl)cc1)[C@H]1O[C@H](CO)[C@@H](COC[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;3;No;O=NN(CCCl)C(=O)N(Cc1ccc(cc1)Cl)[C@H]1O[C@H](CO)[C@@H](COC[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;0.111563981;1;-9.8;12
CHEMBL342066;CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(OC(=O)OC)c1C(=O)O)[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C;0;No;CC[C@@H](C(=O)[C@@H](C)[C@H]([C@H](C)CCc1ccc(C)c(c1C(=O)O)OC(=O)OC)O)[C@@H]1[C@H](C[C@@](CC)([C@H]2CC[C@](CC)([C@H](C)O2)O)O1)C;0.102191731;1;-9.9;16
CHEMBL3422273;Cc1c(O)c(O)c(Oc2cc(O)c(C)c3c2C(=O)O[C@H](C)[C@H]3C)c2c1[C@H](C)[C@@H](C)O2;0;No;c1(c(cc(c2c1[C@@H]([C@@H](C)OC2=O)C)Oc1c(c(c(c2c1O[C@@H]([C@H]2C)C)C)O)O)O)C;0.113136448;1;-12.7;2
CHEMBL3422764;COc1ccc2ncc(O)c(CC[C@]34CC[C@](NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1;3;No;c1(ccc2c(c(c(cn2)O)CC[C@@]23CC[C@](CO3)(CC2)NCc2ccc3c(n2)NC(=O)CO3)n1)OC;0.048657332;1;-10.5;7
CHEMBL3426499;C[C@@H]1C(=O)[C@H]2C[C@]1(O)CC1=C2[C@]2(C)CCC[C@](C)(CO)[C@@H]2CC1;2;No;C1C[C@@]([C@H]2[C@@](C1)(C1=C(CC2)C[C@]2(C[C@@H]1C(=O)[C@H]2C)O)C)(CO)C;0.059184592;1;-10.3;1
CHEMBL343727;C[C@H](O)C(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C;3;No;C[C@@H](C(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](CNC[C@H]([C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)O)O)O;0.112974361;1;-10.3;17
CHEMBL344318;NCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(F)cc1)C(=O)Nc1ccc2ccccc2c1;3;No;NCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(cc1)F)C(=O)Nc1ccc2ccccc2c1;0.108483076;1;-11.1;9
CHEMBL34670;CCCCN(C[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@@H]3O[C@H](CN)[C@@H](O)[C@@H](O)[C@@H]3N)[C@H]2O)[C@@H](O)[C@@H](N)[C@@H]1O)C(C)=O;2;No;CCCCN(C[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O[C@@H]1[C@H](C[C@H]([C@@H]([C@H]1O)O[C@H]1[C@H]([C@@H]([C@@H]([C@@H](CN)O1)O)O)N)N)N)O)N)O)C(=O)C;0.112794228;1;-9.8;10
CHEMBL347718;CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2cccc(F)c2C[C@H]1O;3;No;CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@@H](Cc2c1cccc2F)O)O)Cc1cnccc1;0.104672246;1;-10.9;12
CHEMBL348097;C[C@]12CCC(=O)C=C1CC[C@@H]1[C@H]3CC[C@](O)(C(=O)CO[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)[C@]3(C)C[C@H](O)[C@@]12F;2;No;C[C@@]12C[C@@H]([C@]3([C@H](CCC4=CC(=O)CC[C@]34C)[C@H]1CC[C@@]2(C(=O)CO[C@@H]1[C@H]([C@@H]([C@@H]([C@H](CO)O1)O)O)O)O)F)O;0.114438698;1;-10.5;5
CHEMBL349338;O=C(Oc1cc(O)cc2c1C[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](c1cc(O)c(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1;0;No;O=C(Oc1cc(O)cc2O[C@@H]([C@H](OC(=O)c3cc(O)c(O)c(O)c3)Cc12)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0.083258659;1;-10.2;7
CHEMBL350068;CC(C)O[C@@](C)(CO)[C@H](O)[C@]12OCCC[C@](O)(C(=O)N1Cc1ccccc1)N(Cc1ccccc1)C2=O;3;No;CC(C)O[C@@](C)(CO)[C@@H]([C@]12C(=O)N([C@](CCCO1)(C(=O)N2Cc1ccccc1)O)Cc1ccccc1)O;0.083354645;1;-10.8;9
CHEMBL352134;O=C(Oc1cc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c1O)c1cc(O)c(O)c(O)c1;0;No;O=C(Oc1cc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c1O)c1cc(O)c(O)c(O)c1;0.122197464;1;-12.1;7
CHEMBL352589;O=C(Cc1cc(NCc2cc(O)ccc2O)ccc1O)NOCc1ccccc1;3;No;O=C(Cc1cc(ccc1O)NCc1cc(O)ccc1O)NOCc1ccccc1;0.10593082;1;-10.4;8
CHEMBL3526185;CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4O)ccc2Cl)cc1;0;No;c1c(cc(c(c1)Cl)Cc1ccc(cc1)OCC)[C@@]12[C@@H]([C@H]([C@@H]([C@](CO)(CO2)O1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O)O;0.115726158;1;-11.5;9
